N,tau,v_linear_true,drift,v_observed
30.0,1.0,0.7297888742690568,0.0,0.7191638636997197
35.0,1.0,0.6924633268086434,0.00234375,0.6964262802307303
40.0,1.0,0.6570468198150567,0.009375,0.6567795801577261
45.0,1.0,0.623441714117489,0.021093749999999998,0.5888940591191861
50.0,1.0,0.5915553643668151,0.0375,0.5353746499576555
55.0,1.0,0.5612998636231915,0.05859375,0.49929725248552886
60.0,1.0,0.5325918010068972,0.08437499999999999,0.43686064300442273
65.0,1.0,0.5053520317442859,0.11484375,0.40867833116987945
70.0,1.0,0.47950545897489405,0.15,0.33419723007805646
